,arch_id,uniqArch,score,time,acc
6018,14309,#+((0)@avg_pool_3x3+(0)@nor_conv_3x3)@nor_conv_1x1+((0)@nor_conv_3x3)@avg_pool_3x3,1326.199951171875,0.0452218909995281,34.48333325195313
8291,14310,#+#+#+(0)@nor_conv_3x3,1260.2813720703125,0.0354068180022295,39.06666664293078
8292,14311,#+#+#+#,-inf,0.0299551050011359,0.8333333322736952
6019,14312,#+(((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3,1409.31103515625,0.0558870650020253,39.8666666768392
6020,14313,(((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_1x1+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1,1456.9564208984375,0.0615527039990411,44.48333323160807
6021,14314,#+(((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_1x1+((0)@nor_conv_1x1)@nor_conv_1x1,1461.39990234375,0.0633562030016037,40.64999995422363
8293,14315,#+(0)@avg_pool_3x3+0,997.5343017578124,0.0323187340000004,21.144444429185658
8294,14316,#+(#+(0)@nor_conv_3x3)@nor_conv_1x1+(0)@avg_pool_3x3,1326.7747802734375,0.0581395609988248,38.18333320109049
8295,14317,#+((0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1324.813232421875,0.0467349419996026,37.79999995422364
8296,14318,#+#+(0)@avg_pool_3x3+0,994.8645629882812,0.0437659919989528,21.949999951680503
8297,14319,#+(#+(0)@avg_pool_3x3)@nor_conv_3x3+(0)@avg_pool_3x3,1233.2664794921875,0.0437677150002855,24.26666662343343
8298,14320,#+#+(0)@avg_pool_3x3+0,994.8645629882812,0.0437659919989528,22.23333325958252
6022,14321,((0)@avg_pool_3x3)@nor_conv_1x1+0+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1279.6142578125,0.0439729760000773,33.63333321889242
8299,14322,#+(#+(0)@avg_pool_3x3)@nor_conv_3x3+0,1230.16162109375,0.0426049439993221,35.13333329772949
8300,14323,#+#+(0)@nor_conv_3x3,1383.53662109375,0.0521615959987684,38.53333326212565
8301,14324,((0)@nor_conv_1x1+(0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1352.832275390625,0.0473079849980422,35.49999992031521
6023,14325,#+(((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_3x3+((0)@avg_pool_3x3)@nor_conv_3x3,1407.7442626953125,0.0686774360001436,28.766666580200194
6024,14326,(#+(0)@avg_pool_3x3)@avg_pool_3x3+((0)@nor_conv_3x3)@nor_conv_1x1+(0)@avg_pool_3x3,1284.5762939453125,0.0537153629993554,34.6
8302,14327,((0)@avg_pool_3x3+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3+0,1283.35107421875,0.0429593579974607,30.37777774047852
8303,14328,#+#+(0)@nor_conv_3x3,1383.53662109375,0.0521615959987684,39.08888883463542
8304,14329,#+(0)@nor_conv_3x3+0,1258.1351318359375,0.0394727620005141,39.8999999830458
8305,14330,#+(#+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_3x3,1332.423095703125,0.0474475800001528,38.88333326721191
6025,14331,(((0)@avg_pool_3x3)@avg_pool_3x3+(0)@nor_conv_3x3)@nor_conv_3x3+((0)@avg_pool_3x3)@nor_conv_3x3+0,1358.7349853515625,0.0534117719980713,43.36666659037272
8306,14332,((0)@nor_conv_1x1+0)@avg_pool_3x3+(0)@nor_conv_1x1+(0)@nor_conv_1x1,1357.046142578125,0.046729341000173,33.74999994913737
8307,14333,#+(#+(0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_3x3,1392.3887939453125,0.0533317629997327,41.5666665649414
8308,14334,#+#+(#+(0)@nor_conv_3x3)@avg_pool_3x3,1249.91064453125,0.0471257439967303,21.89999998219808
6026,14335,(#+((0)@nor_conv_1x1)@avg_pool_3x3)@avg_pool_3x3+((0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3,1306.56201171875,0.0494284320011502,35.933333318074546
8309,14336,#+((0)@nor_conv_3x3+0)@avg_pool_3x3+(0)@nor_conv_3x3,1306.9537353515625,0.0416721699984918,35.383333180745446
8310,14337,#+((0)@avg_pool_3x3)@nor_conv_3x3+0,1298.102294921875,0.0452277669974137,34.73333335367838
6027,14338,#+((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_1x1+((0)@nor_conv_3x3)@nor_conv_3x3,1389.629150390625,0.0495172190021548,43.76666667683919
8311,14339,#+((0)@nor_conv_3x3)@nor_conv_1x1+(0)@avg_pool_3x3,1407.56982421875,0.0595820529997581,38.31666657511393
8312,14340,#+((0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3,1325.998046875,0.0410087810014374,34.94999998219808
8313,14341,#+(0)@nor_conv_1x1+((0)@nor_conv_1x1)@nor_conv_1x1+0,1383.16845703125,0.0499731480012997,37.86666659037272
6028,14342,#+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@avg_pool_3x3+((0)@nor_conv_1x1)@nor_conv_1x1,1313.7327880859375,0.0493127009976888,34.34999991353353
6029,14343,#+((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_3x3+((0)@nor_conv_3x3)@nor_conv_1x1,1385.3275146484375,0.0510021159971074,40.94999984232585
6030,14344,#+(((0)@avg_pool_3x3)@nor_conv_1x1+(0)@avg_pool_3x3)@avg_pool_3x3+((0)@avg_pool_3x3)@nor_conv_3x3,1291.35205078125,0.0444138669990934,22.98333331553141
8314,14345,#+(#+(0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3,1230.0811767578125,0.0387090559997886,30.35555551147461
8315,14346,#+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1+0,1254.1031494140625,0.0341090759975486,34.77777772691514
8316,14347,#+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1240.09130859375,0.0357931159996951,33.24999992624919
8317,14348,#+#+#+(0)@nor_conv_1x1,1272.8592529296875,0.0346885219987598,33.52222220187716
8318,14349,(#+(0)@nor_conv_3x3)@nor_conv_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1321.2296142578125,0.0428904279979178,41.34999986775716
6031,14350,((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1372.825439453125,0.0492918249983631,40.15000000508626
8319,14351,#+(0)@avg_pool_3x3+((0)@avg_pool_3x3)@nor_conv_1x1+0,1180.3955078125,0.0348752079989935,26.13333330535889
6032,14352,(#+((0)@nor_conv_3x3)@nor_conv_3x3)@avg_pool_3x3+((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_3x3,1373.16064453125,0.0516831860004458,39.299999984741206
6033,14353,#+#+(0)@nor_conv_3x3+((0)@avg_pool_3x3)@nor_conv_3x3,1323.8604736328125,0.0464562359993578,38.83333327229818
8320,14354,#+#+(0)@nor_conv_1x1+(0)@nor_conv_1x1,1341.70703125,0.0463513860013335,32.91666663614909
8321,14355,#+(#+(0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_3x3,1329.096923828125,0.0477978989983967,38.41666661580403
8322,14356,(#+(0)@nor_conv_3x3)@avg_pool_3x3+((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1418.5072021484375,0.0547380559983139,43.34999992879232
8323,14357,#+#+(#+(0)@nor_conv_1x1)@nor_conv_3x3,1342.4296875,0.0455023239992442,33.11666670227051
8324,14358,(#+(0)@avg_pool_3x3)@nor_conv_1x1+((0)@avg_pool_3x3)@avg_pool_3x3+(0)@avg_pool_3x3,1185.7569580078125,0.0428749610000522,18.233333305358887
8325,14359,#+((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1391.472900390625,0.048498586002097,44.36666660563151
6034,14360,#+(((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_1x1)@avg_pool_3x3+0,1303.26953125,0.0477763329981826,34.98333336130778
6035,14361,((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_1x1+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1358.404296875,0.0540112889975716,34.316666717529294
6036,14362,(#+((0)@avg_pool_3x3)@nor_conv_3x3)@nor_conv_1x1+((0)@avg_pool_3x3)@nor_conv_1x1+(0)@avg_pool_3x3,1348.4581298828125,0.0503022989978489,27.18333327738444
8326,14363,(#+0)@nor_conv_3x3+(0)@nor_conv_1x1+0,1328.676025390625,0.0413420690019847,40.2666666293674
8327,14364,#+#+#+(0)@nor_conv_3x3,1260.2813720703125,0.0354068180022295,39.28333335876465
8328,14365,#+(((0)@nor_conv_1x1)@nor_conv_3x3+0)@avg_pool_3x3+(0)@nor_conv_1x1,1314.8719482421875,0.0428138650022447,36.89999993133544
8329,14366,#+(#+#)@nor_conv_1x1+0,1055.668212890625,0.0429478240002936,29.483333246866863
8330,14367,#+#+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1342.536865234375,0.0491634259997226,40.74444444105361
8331,14368,((0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_1x1+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1426.912353515625,0.0596956259978469,43.14999990336101
6037,14369,((0)@nor_conv_3x3)@avg_pool_3x3+((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1372.23974609375,0.0534666800012928,41.266666631062826
8332,14370,#+#+(0)@nor_conv_3x3,1383.53662109375,0.0521615959987684,39.22222220526801
6038,14371,#+(#+((0)@avg_pool_3x3)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_1x1,1321.7000732421875,0.0497954780003055,38.433333218892415
8333,14372,#+(#+#)@nor_conv_3x3+(0)@nor_conv_1x1,1276.768798828125,0.0487405200001376,33.26666660054525
8334,14373,((0)@nor_conv_1x1+0)@nor_conv_3x3+(0)@nor_conv_1x1+0,1379.064453125,0.0461317139997845,41.83333331298828
8335,14374,((0)@nor_conv_3x3+0)@nor_conv_3x3+(0)@nor_conv_3x3+0,1374.7847900390625,0.0471203699999023,41.066666610717775
6039,14375,(#+((0)@nor_conv_3x3)@nor_conv_3x3)@nor_conv_1x1+((0)@nor_conv_3x3)@nor_conv_1x1+0,1421.01904296875,0.0561276059997908,45.43333334859212
8336,14376,#+#+(0)@avg_pool_3x3,1205.2010498046875,0.0356180649978341,16.744444429185652
8337,14377,#+((0)@nor_conv_3x3+0)@nor_conv_3x3+(0)@nor_conv_1x1,1388.852294921875,0.0592780200022389,43.68333328755696
6040,14378,(((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_1x1)@nor_conv_1x1+((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_1x1,1441.900146484375,0.0637627100004465,40.53333328247071
8338,14379,#+(#+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3,1324.907958984375,0.0439828730013687,35.0999999593099
8339,14380,((0)@nor_conv_1x1+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1358.9744873046875,0.0495160659993416,32.38333331553142
8340,14381,((0)@avg_pool_3x3+(0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_3x3+(0)@nor_conv_3x3,1420.950927734375,0.0597255079992464,41.03333331298828
6041,14382,(((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_1x1)@avg_pool_3x3+((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_3x3,1367.90673828125,0.04940573100248,36.06666661580404
8341,14383,#+#+(0)@avg_pool_3x3+(0)@avg_pool_3x3,967.436767578125,0.0292850280020502,15.616666634877523
8342,14384,#+(#+(0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_3x3,1322.98828125,0.0518149799972889,38.05555545383029
8343,14385,#+#+(#+(0)@nor_conv_1x1)@nor_conv_3x3,1342.4296875,0.0455023239992442,34.35
6042,14386,(#+((0)@nor_conv_3x3)@avg_pool_3x3)@nor_conv_3x3+((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_3x3,1413.35400390625,0.0580270719983673,39.916666656494144
8344,14387,#+#+#,1056.087158203125,0.0508103110005322,0.8333333322736952
8345,14388,#+#+0+(0)@avg_pool_3x3,992.48388671875,0.0303704279976955,20.88333329518636
8346,14389,#+#+0,1054.735595703125,0.0307209550010156,29.5
8347,14390,#+#+(0)@nor_conv_1x1+(0)@avg_pool_3x3,1313.3992919921875,0.0418031139997765,33.98333329518636
6043,14391,((0)@avg_pool_3x3)@nor_conv_3x3+((0)@avg_pool_3x3+(0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_1x1,1340.40576171875,0.0556320960022276,34.94999994405111
8348,14392,#+#+0,1054.735595703125,0.0307209550010156,29.33333330281576
8349,14393,((0)@nor_conv_1x1+(0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@avg_pool_3x3,1267.5977783203125,0.0440695329998561,28.233333280775284
8350,14394,((0)@nor_conv_1x1+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1402.9580078125,0.0557146830033161,37.25555553351508
8351,14395,#+#+#+#,-inf,0.0299551050011359,0.8333333322736952
8352,14396,#+(#+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_3x3,1332.423095703125,0.0474475800001528,38.49999991861979
6044,14397,(((0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3)@avg_pool_3x3+((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3,1394.0721435546875,0.0617061170014494,38.36666666158041
8353,14398,((0)@nor_conv_1x1+(0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1356.6248779296875,0.0563506560029054,36.399999994913735
8354,14399,#+(#+0)@nor_conv_1x1+(0)@nor_conv_1x1,1347.6318359375,0.0565841300012834,34.69999998219808
8355,14400,#+((0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3,1375.7484130859375,0.0570335609991161,37.96666660563151
8356,14401,#+(#+0)@avg_pool_3x3+(0)@nor_conv_3x3,1233.03076171875,0.04532146800193,36.74999996439616
8357,14402,((0)@nor_conv_1x1+(0)@nor_conv_3x3)@avg_pool_3x3+0+0,1309.3173828125,0.0428622670006006,31.41666663869222
6045,14403,(((0)@avg_pool_3x3)@avg_pool_3x3+0)@nor_conv_1x1+((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_3x3,1375.830322265625,0.0562581690028309,38.35000003560384
8358,14404,#+(((0)@nor_conv_1x1)@avg_pool_3x3+0)@nor_conv_1x1+(0)@nor_conv_1x1,1344.62109375,0.0465244590013753,38.18333328755696
8359,14405,#+(#+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3,1324.907958984375,0.0439828730013687,34.6333332417806
8360,14406,#+((0)@avg_pool_3x3)@nor_conv_3x3+(0)@avg_pool_3x3,1226.5106201171875,0.0413753480024752,24.31666661071777
8361,14407,#+#+0,1054.735595703125,0.0307209550010156,29.833333282470704
6046,14408,(#+((0)@nor_conv_1x1)@avg_pool_3x3)@nor_conv_1x1+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1312.759033203125,0.0496461190014088,33.766666615804034
8362,14409,#+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1318.33984375,0.0428289599985873,30.28333327229818
8363,14410,#+((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1391.472900390625,0.048498586002097,44.53333326212565
8364,14411,#+(#+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3,1390.8193359375,0.0472951600022497,41.88333326212565
8365,14412,#+(0)@nor_conv_3x3+0,1258.1351318359375,0.0394727620005141,39.44444434271919
8366,14413,#+(#+(0)@avg_pool_3x3)@avg_pool_3x3+(0)@nor_conv_3x3,1230.9261474609375,0.0376492569994297,35.31666666666666
8367,14414,#+((0)@avg_pool_3x3+(0)@nor_conv_3x3)@nor_conv_1x1+(0)@avg_pool_3x3,1317.543212890625,0.0429213030001847,36.89999999321832
8368,14415,#+#+(0)@nor_conv_3x3,1383.53662109375,0.0521615959987684,39.01111106024848
6047,14416,(#+(0)@nor_conv_3x3)@avg_pool_3x3+((0)@nor_conv_3x3)@nor_conv_3x3+0,1329.66455078125,0.0460260340005334,43.416666585286464
6048,14417,(((0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_1x1)@nor_conv_1x1+((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_1x1,1482.1689453125,0.0681853089990909,43.89999992879231
6049,14418,(((0)@nor_conv_3x3)@nor_conv_3x3+0)@nor_conv_3x3+(0)@nor_conv_3x3+(0)@nor_conv_3x3,1422.5543212890625,0.0600392209998972,43.083333257039385
8369,14419,#+(0)@nor_conv_3x3+(0)@nor_conv_3x3,1385.787109375,0.0479325619999144,38.944444386800136
6050,14420,(((0)@avg_pool_3x3)@avg_pool_3x3+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3+0,1279.537109375,0.042738508000184,30.94999997711181
8370,14421,#+#+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1299.8291015625,0.0463225720013724,36.799999991522895
8371,14422,#+(#+(0)@avg_pool_3x3)@avg_pool_3x3+0,984.396728515625,0.0293744410009821,20.68333330663045
8372,14423,#+(#+0)@nor_conv_1x1+(0)@nor_conv_1x1,1347.6318359375,0.0565841300012834,33.06666661919488
8373,14424,((0)@avg_pool_3x3+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3+(0)@avg_pool_3x3,1270.7249755859375,0.0411925419975887,28.011111083984375
8374,14425,#+((0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1318.5155029296875,0.0412822260004759,35.48888888380262
8375,14426,#+(0)@avg_pool_3x3+(0)@nor_conv_1x1+(0)@nor_conv_1x1,1313.8421630859375,0.0400392539995664,34.71666667175293
8376,14427,#+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1225.963134765625,0.0352620220000972,36.51111112467448
8377,14428,#+#+(0)@nor_conv_1x1+(0)@nor_conv_1x1,1341.70703125,0.0463513860013335,33.0333332824707
6051,14429,#+(((0)@avg_pool_3x3)@nor_conv_3x3+0)@nor_conv_3x3+(0)@nor_conv_3x3,1381.4010009765625,0.0505098210014693,42.09999988810222
8378,14430,(#+(0)@avg_pool_3x3)@nor_conv_3x3+((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_1x1,1373.89892578125,0.0481407170009333,38.33333327229818
8379,14431,#+(#+#)@nor_conv_1x1+(0)@nor_conv_1x1,1273.077880859375,0.0460153460007859,32.18888880242242
6052,14432,((0)@nor_conv_3x3)@avg_pool_3x3+0+((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1,1377.474853515625,0.0549075980015913,43.07777772013346
8380,14433,#+(0)@nor_conv_1x1+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1390.5595703125,0.0466431079985341,40.92222223239475
8381,14434,#+((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_3x3,1423.2720947265625,0.0547945090002031,39.29999998304579
8382,14435,#+(#+(0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_3x3,1322.98828125,0.0518149799972889,37.39999991183811
8383,14436,((0)@avg_pool_3x3+(0)@nor_conv_3x3)@nor_conv_1x1+0+0,1301.795166015625,0.0447960539968335,34.477777706570095
8384,14437,#+#+((0)@avg_pool_3x3)@nor_conv_1x1+(0)@avg_pool_3x3,1216.207763671875,0.0352968360020895,21.077777742173936
8385,14438,(#+(0)@avg_pool_3x3)@avg_pool_3x3+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1314.3338623046875,0.0456274939970171,35.97777772013347
8386,14439,#+(#+#)@nor_conv_1x1+(0)@nor_conv_1x1,1273.077880859375,0.0460153460007859,32.722222193400064
8387,14440,#+#+#+(0)@nor_conv_3x3,1260.2813720703125,0.0354068180022295,38.999999962700734
8388,14441,(0)@nor_conv_3x3+(0)@nor_conv_3x3+(0)@nor_conv_3x3+0,1377.03564453125,0.0500538779997441,40.07777770996093
8389,14442,#+#+(0)@nor_conv_3x3+(0)@nor_conv_3x3,1341.2789306640625,0.0426309080030478,39.19999989827474
6053,14443,(#+(0)@nor_conv_1x1)@nor_conv_3x3+((0)@nor_conv_3x3)@nor_conv_1x1+0,1417.4873046875,0.0559962520019325,45.15555552503798
6054,14444,((0)@nor_conv_1x1)@nor_conv_1x1+((0)@nor_conv_1x1+0)@avg_pool_3x3+0,1299.1798095703125,0.0456069989995739,32.68888881089952
8390,14445,#+#+((0)@avg_pool_3x3)@nor_conv_3x3,1319.3109130859375,0.0427933769969968,17.5
8391,14446,#+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1240.09130859375,0.0357931159996951,33.57777771335178
8392,14447,#+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1240.09130859375,0.0357931159996951,33.87777769300673
8393,14448,#+(#+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3,1390.8193359375,0.0472951600022497,41.45555549112956
8394,14449,((0)@nor_conv_1x1+0)@nor_conv_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1354.0142822265625,0.0514030449994606,39.05555550130208
8395,14450,#+(((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3,1450.4556884765625,0.05993666899667,42.5555554775662
8396,14451,#+(#+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3,1390.8193359375,0.0472951600022497,42.12222209676107
6055,14452,(#+0)@nor_conv_1x1+((0)@nor_conv_3x3)@avg_pool_3x3+0,1323.541015625,0.0432285440001578,39.6111109890408
8397,14453,#+#+(#+0)@nor_conv_1x1,1270.640869140625,0.0384478560008574,32.34444443935818
8398,14454,((0)@avg_pool_3x3+(0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_3x3+0,1280.01025390625,0.0454686880002555,32.411111097547746
6056,14455,(((0)@nor_conv_1x1)@nor_conv_3x3+0)@nor_conv_1x1+((0)@nor_conv_1x1)@nor_conv_1x1+0,1424.323486328125,0.0534577389989863,43.17777778455945
8399,14456,(#+(0)@nor_conv_3x3)@avg_pool_3x3+((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_3x3,1380.831787109375,0.0507489840019843,40.511111022949216
8400,14457,#+((0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3,1375.7484130859375,0.0570335609991161,37.42222217475043
8401,14458,(#+(0)@avg_pool_3x3)@nor_conv_3x3+((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_3x3,1364.3214111328125,0.0500432059998274,38.09999994913736
6057,14459,(#+((0)@avg_pool_3x3)@avg_pool_3x3)@avg_pool_3x3+(0)@avg_pool_3x3+0,977.9287109375,0.0333462439994036,13.43333332570394
8402,14460,((0)@avg_pool_3x3+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3+(0)@avg_pool_3x3,1270.7249755859375,0.0411925419975887,27.95555549282498
8403,14461,#+#+(0)@nor_conv_3x3+(0)@avg_pool_3x3,1232.96484375,0.0364697460026945,36.64444443935818
8404,14462,(#+(0)@nor_conv_3x3)@avg_pool_3x3+((0)@nor_conv_3x3)@nor_conv_3x3+0,1329.66455078125,0.0460260340005334,44.355555518256295
6058,14463,((0)@nor_conv_3x3)@avg_pool_3x3+((0)@nor_conv_3x3)@avg_pool_3x3+0+(0)@nor_conv_3x3,1316.3575439453125,0.0461843239972949,40.59999995930989
8405,14464,#+((0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_3x3+(0)@avg_pool_3x3,1304.5792236328125,0.0445382649995735,37.57777776421441
8406,14465,#+#+0+(0)@nor_conv_1x1,1252.793212890625,0.0387022389986668,34.24444442749023
8407,14466,#+#+#+(0)@nor_conv_3x3,1260.2813720703125,0.0354068180022295,38.533333309597445
8408,14467,#+#+0,1054.735595703125,0.0307209550010156,29.69999995083279
8409,14468,((0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_1x1+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1426.912353515625,0.0596956259978469,43.17777776760525
8410,14469,#+((0)@nor_conv_3x3)@nor_conv_1x1+((0)@nor_conv_3x3)@nor_conv_3x3+0,1378.6829833984375,0.0532622419996187,44.63333327568902
8411,14470,((0)@avg_pool_3x3+(0)@nor_conv_3x3)@nor_conv_1x1+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1368.6591796875,0.0541859960030706,38.17777765231662
8412,14471,#+#+#,1056.087158203125,0.0508103110005322,0.8333333329094782
8413,14472,#+#+#+(0)@avg_pool_3x3,1001.4691162109376,0.0413849420001497,16.599999972025554
6059,14473,(#+((0)@nor_conv_1x1)@nor_conv_3x3)@nor_conv_3x3+((0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_1x1,1449.669921875,0.0671969639988674,44.1777777472602
8414,14474,#+(#+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_1x1,1398.3668212890625,0.0499555969981884,34.54444442409939
8415,14475,#+((0)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1422.55615234375,0.0567668520016013,43.97777779134115
8416,14476,#+((0)@avg_pool_3x3)@nor_conv_1x1+((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_3x3,1371.120849609375,0.051232080997579,37.47777778455946
8417,14477,((0)@avg_pool_3x3+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3+0,1378.514404296875,0.0469120320012734,41.96666661919488
8418,14478,#+(((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_3x3,1411.5125732421875,0.0598618740004894,38.95555550808377
8419,14479,#+((0)@nor_conv_1x1)@nor_conv_1x1+0,1388.7353515625,0.0503284189981059,37.93333322482639
6060,14480,(((0)@nor_conv_3x3)@nor_conv_3x3+(0)@avg_pool_3x3)@nor_conv_3x3+((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_1x1,1419.87744140625,0.0628510930000629,44.31111107381184
6061,14481,#+#+(((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_3x3,1422.53271484375,0.0576050980016589,31.84444442240397
8420,14482,#+(0)@nor_conv_3x3+(0)@nor_conv_3x3+0,1325.4921875,0.0454313310001452,40.266666578504775
8421,14483,#+#+0,1054.735595703125,0.0307209550010156,30.07777776082357
6062,14484,#+(((0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_1x1)@avg_pool_3x3+0,1306.9013671875,0.0546435420001216,36.49999994744195
8422,14485,#+#+#+#,-inf,0.0299551050011359,0.8333333322736952
6063,14486,#+(#+((0)@avg_pool_3x3)@nor_conv_3x3)@nor_conv_3x3+((0)@avg_pool_3x3)@nor_conv_3x3,1365.814697265625,0.0510021989975939,20.955555516560874
8423,14487,#+#+((0)@avg_pool_3x3)@nor_conv_1x1+(0)@avg_pool_3x3,1216.207763671875,0.0352968360020895,21.48888885667589
